,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,001382,N新亚,29.91,304.19,22.51,483722,1526195205.91,112.16,37.0,28.7,37.0,7.4,80.43,91.36,7.62
1,2,002300,太阳电缆,6.33,10.09,0.58,257085,159240660.31,10.78,6.33,5.71,5.75,5.75,3.56,36.0,2.42
2,3,002498,汉缆股份,3.88,6.89,0.25,2098617,819625240.96,9.92,3.99,3.63,3.63,3.63,6.31,18.41,1.58
3,4,300265,通光线缆,10.06,6.46,0.61,852913,870031475.61,16.61,11.0,9.43,9.43,9.45,18.62,66.51,2.05
4,5,834682,球冠电缆,10.87,5.53,0.57,209603,227980557.17,14.27,11.48,10.01,10.01,10.3,13.36,16.47,2.63
5,6,600522,中天科技,15.77,4.02,0.61,2560533,4029750100.0,6.46,16.14,15.16,15.16,15.16,7.5,17.47,1.54
6,7,600487,亨通光电,17.59,3.23,0.55,2108044,3747419461.0,6.22,18.28,17.22,17.3,17.04,8.62,14.06,1.53
7,8,001208,华菱线缆,11.18,3.04,0.33,349748,389401076.63,5.16,11.32,10.76,10.77,10.85,12.95,51.95,3.74
8,9,002564,*ST天沃,4.1,2.76,0.11,209405,85852398.09,4.51,4.18,4.0,4.01,3.99,2.44,481.3,29.37
9,10,000973,佛塑科技,7.08,2.16,0.15,442698,309436203.54,4.62,7.1,6.78,6.89,6.93,4.58,61.72,2.42
10,11,300712,永福股份,26.37,1.93,0.5,83520,221165766.99,3.25,26.74,25.9,26.06,25.87,4.48,110.41,3.82
11,12,300933,中辰股份,8.16,1.75,0.14,468626,382523368.56,7.73,8.48,7.86,8.01,8.02,10.06,59.8,2.44
12,13,603530,神马电力,27.8,1.65,0.45,42594,118252838.0,5.74,28.65,27.08,27.18,27.35,1.0,41.8,7.16
13,14,002459,晶澳科技,12.82,1.26,0.16,630570,809412607.85,3.55,13.02,12.57,12.65,12.66,1.91,-65.7,1.36
14,15,688191,智洋创新,25.74,1.18,0.3,61728,154631782.0,8.61,26.2,24.01,25.66,25.44,4.0,79.07,4.47
15,16,000586,汇源通信,10.38,1.17,0.12,91077,94692986.56,5.07,10.63,10.11,10.26,10.26,4.71,-576.64,6.07
16,17,000159,国际实业,5.83,1.04,0.06,205896,120700927.0,3.47,5.97,5.77,5.79,5.77,4.28,-4.65,1.4
17,18,002560,通达股份,7.03,1.01,0.07,309920,216622620.0,3.02,7.1,6.89,6.9,6.96,6.84,38.5,1.4
18,19,000400,许继电气,25.13,0.96,0.24,262887,662110256.49,2.77,25.5,24.81,24.81,24.89,2.61,21.46,2.31
19,20,603333,尚纬股份,5.42,0.74,0.04,281695,151457192.0,4.65,5.49,5.24,5.32,5.38,4.53,132.99,1.6
20,21,300365,恒华科技,6.91,0.73,0.05,364903,250280638.45,2.92,6.96,6.76,6.89,6.86,7.54,334.72,2.07
21,22,601700,风范股份,4.78,0.63,0.03,163008,77891021.0,2.53,4.83,4.71,4.71,4.75,1.43,47.97,2.03
22,23,600869,远东股份,5.07,0.6,0.03,930205,481033900.0,7.74,5.33,4.94,5.0,5.04,4.19,-84.99,2.52
23,24,600312,平高电气,16.42,0.55,0.09,227641,374603400.0,2.51,16.65,16.24,16.24,16.33,1.68,19.5,2.16
24,25,601208,东材科技,9.47,0.53,0.05,157034,147395256.0,2.76,9.53,9.27,9.42,9.42,1.75,26.97,1.94
25,26,603577,汇金通,9.36,0.43,0.04,127747,118885230.0,3.43,9.46,9.14,9.31,9.32,3.77,22.7,1.68
