,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600272,开开实业,15.33,0.66,0.1,177364,276675456.0,3.55,15.86,15.32,15.39,15.23,11.09,80.74,6.02
1,2,300026,红日药业,3.63,0.28,0.01,1175914,435582069.43,5.25,3.81,3.62,3.74,3.62,4.38,213.61,1.26
2,3,000705,浙江震元,8.22,-0.12,-0.01,133605,110484516.68,3.16,8.43,8.17,8.35,8.23,4.74,47.28,1.39
3,4,000950,重药控股,5.13,-0.39,-0.02,198299,102121700.0,1.94,5.2,5.1,5.16,5.15,1.15,22.75,0.78
4,5,301370,国科恒泰,11.51,-1.46,-0.17,36169,41933364.35,2.31,11.75,11.48,11.69,11.68,1.12,40.72,2.21
5,6,000411,英特集团,10.75,-1.56,-0.17,40602,43898246.14,2.75,10.97,10.67,10.93,10.92,1.26,11.85,1.28
6,7,603122,合富中国,7.23,-1.9,-0.14,52362,38123453.0,2.58,7.4,7.21,7.35,7.37,1.32,104.4,2.46
7,8,301408,华人健康,11.98,-2.12,-0.26,75735,91433595.06,2.78,12.27,11.93,12.2,12.24,5.08,33.3,2.43
8,9,603108,润达医疗,20.5,-4.61,-0.99,351783,732329728.0,4.28,21.39,20.47,21.27,21.49,5.83,184.06,2.88
9,10,000503,国新健康,12.12,-5.46,-0.7,432364,531481602.03,5.85,12.76,12.01,12.7,12.82,4.53,-288.24,8.56
10,11,603716,塞力医疗,11.78,-6.95,-0.88,325527,386822181.0,8.61,12.72,11.63,12.66,12.66,17.04,-30.12,2.31
